Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed,Strength 0.2
Trill599.wav,110,78,F# With octave key (main),1010110000000_0100000000,83,B With octave key,1010000000000_0000000000,4.232099839555763
Trill600.wav,112,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.655448041458769
Trill601.wav,113,86,High D,1000000000001_0000000000,89,High F (side),1000000000111_0000000100,4.603733070479042
Trill602.wav,110,76,E With octave key,1010110000000_1100000000,81,A With octave key,1010100000000_0000000000,4.254085284004674
Trill603.wav,115,78,F# With octave key (Chromatic),1010110000000_1001000000,85,C# With octave key,1000000000000_0000000000,3.758975186208304
Trill604.wav,112,65,F Without octave key,0010110000000_1000000000,81,A With octave key,1010100000000_0000000000,1.578808478937768
Trill605.wav,115,74,D With octave key,1010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.965540675788986
Trill606.wav,112,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.580451696342351
Trill607.wav,111,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.666037964451288
Trill608.wav,116,63,Eb Without octave key,0010110000000_1100110000,75,Eb With octave key,1010110000000_1100110000,1.3826448755811336
Trill609.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.610533384763407
Trill610.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.797832369771573
Trill611.wav,113,87,High Eb,1000000000011_0000000000,90,High F# (side),1000000000111_0010000100,4.036621935220179
Trill612.wav,116,69,A Without octave key,0010100000000_0000000000,81,A With octave key,1010100000000_0000000000,2.150457832937946
Trill613.wav,113,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,7.569399865695774
Trill614.wav,114,76,E With octave key,1010110000000_1100000000,89,High F (front),1100100000000_0000000000,2.0533843952144837
Trill615.wav,108,81,A With octave key,1010100000000_0000000000,85,C# With octave key,1000000000000_0000000000,6.290799077313842
Trill616.wav,116,71,B Without octave key,0010000000000_0000000000,83,B With octave key,1010000000000_0000000000,2.011477816094123
Trill617.wav,108,80,G# With octave key (default),1010111000000_0000000000,83,B With octave key,1010000000000_0000000000,5.101940272118654
Trill618.wav,115,76,E With octave key,1010110000000_1100000000,85,C# With octave key,1000000000000_0000000000,3.5067551768539005
Trill619.wav,110,78,F# With octave key (Chromatic),1010110000000_1001000000,83,B With octave key,1010000000000_0000000000,3.698202827993498
Trill620.wav,108,82,Bb With octave key (Bis key),1011100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.64722425506608
Trill621.wav,116,70,Bb Without octave key (side key),0010100000000_0000000001,81,A With octave key,1010100000000_0000000000,2.107954666165274
Trill622.wav,108,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.518711036986721
Trill623.wav,116,66,F# Without octave key (Chromatic),0010110000000_1001000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.7537862398602075
Trill624.wav,112,65,F Without octave key,0010110000000_1000000000,80,G# With octave key (default),1010111000000_0000000000,1.5210304614679295
Trill625.wav,116,72,C Without octave key,0000100000000_0000000000,84,C With octave key,1000100000000_0000000000,2.074993705746631
Trill626.wav,112,69,A Without octave key,0010100000000_0000000000,84,C With octave key,1000100000000_0000000000,1.91008172137292
Trill627.wav,112,66,F# Without octave key (main),0010110000000_0100000000,81,A With octave key,1010100000000_0000000000,1.794224611928782
Trill628.wav,116,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000,1.6912901754586038
Trill629.wav,114,78,F# With octave key (main),1010110000000_0100000000,90,High F# (front),1100100000000_0010000000,1.1296533713756391
Trill630.wav,110,78,F# With octave key (main),1010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.310211684015263
Trill631.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.476596753996426
Trill632.wav,108,79,G With octave key,1010110000000_0000000000,83,B With octave key,1010000000000_0000000000,5.194561268977134
Trill633.wav,116,66,F# Without octave key (main),0010110000000_0100000000,78,F# With octave key (main),1010110000000_0100000000,1.8130278486314046
Trill634.wav,116,67,G Without octave key,0010110000000_0000000000,79,G With octave key,1010110000000_0000000000,1.618731423244054
Trill635.wav,115,76,E With octave key,1010110000000_1100000000,83,B With octave key,1010000000000_0000000000,4.135848356084826
Trill636.wav,110,85,C# With octave key,1000000000000_0000000000,90,High F# (front),1100100000000_0010000000,1.8960453251246034
Trill637.wav,116,73,C# Without octave key,0000000000000_0000000000,85,C# With octave key,1000000000000_0000000000,2.02524421467153
Trill638.wav,113,86,High D,1000000000001_0000000000,88,High E,1000000000011_0000000100,4.797241785802001
Trill639.wav,110,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.7050833388311837
Trill640.wav,110,77,F With octave key,1010110000000_1000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.531543446716992
Trill641.wav,116,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.047698515686514
Trill642.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.5391257970623204
Trill643.wav,116,65,F Without octave key,0010110000000_1000000000,77,F With octave key,1010110000000_1000000000,1.6056597485371757
Trill0.wav,7,64,E Without octave key,0010110000000_1100000000,89,High F (side),1000000000111_0000000100,1.7091637202853696
Trill1.wav,0,82,Bb With octave key (Bis key),1011100000000_0000000000,83,B With octave key,1010000000000_0000000000,3.333780306049548
Trill2.wav,3,59,Low B,0010110010000_1100101000,90,High F# (side),1000000000111_0010000100,1.036415439201976
Trill3.wav,1,63,Eb Without octave key,0010110000000_1100110000,64,E Without octave key,0010110000000_1100000000,4.842236536217674
Trill4.wav,4,61,Low C#,0010110100000_1100101000,89,High F (side),1000000000111_0000000100,1.6607623242949372
Trill5.wav,9,66,F# Without octave key (main),0010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.5205571901668324
Trill6.wav,0,80,G# With octave key (default),1010111000000_0000000000,81,A With octave key,1010100000000_0000000000,4.1911492919290705
Trill7.wav,9,65,F Without octave key,0010110000000_1000000000,89,High F (side),1000000000111_0000000100,1.6494301286200719
Trill8.wav,5,59,Low B,0010110010000_1100101000,87,High Eb,1000000000011_0000000000,1.6917267998860113
Trill9.wav,5,60,Low C,0010110000000_1100101000,87,High Eb,1000000000011_0000000000,1.6917267998860113
Trill10.wav,1,64,E Without octave key,0010110000000_1100000000,66,F# Without octave key (main),0010110000000_0100000000,5.003638720329731
Trill11.wav,3,58,Low Bb,0010110001000_1100101000,90,High F# (side),1000000000111_0010000100,0.9649027738970398
Trill12.wav,1,66,F# Without octave key (Chromatic),0010110000000_1001000000,67,G Without octave key,0010110000000_0000000000,4.387341211806687
Trill13.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5188239731305198
Trill14.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.169143288682435
Trill15.wav,4,60,Low C,0010110000000_1100101000,88,High E,1000000000011_0000000100,1.2101623418441134
Trill16.wav,9,64,E Without octave key,0010110000000_1100000000,88,High E,1000000000011_0000000100,1.1599380425466095
Trill17.wav,6,62,D Without octave key,0010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.2605567910665574
Trill18.wav,2,59,Low B,0010110010000_1100101000,88,High E,1000000000011_0000000100,1.5585292471416652
Trill19.wav,1,64,E Without octave key,0010110000000_1100000000,65,F Without octave key,0010110000000_1000000000,7.466578853296475
Trill20.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.5090357272472228
Trill21.wav,7,62,D Without octave key,0010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.8716507662458164
Trill22.wav,9,66,F# Without octave key (main),0010110000000_0100000000,88,High E,1000000000011_0000000100,2.196360385796536
Trill23.wav,9,67,G Without octave key,0010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.8234634634412927
Trill24.wav,6,63,Eb Without octave key,0010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.7264716955952735
Trill25.wav,9,65,F Without octave key,0010110000000_1000000000,88,High E,1000000000011_0000000100,1.9335867613551003
Trill26.wav,5,59,Low B,0010110010000_1100101000,86,High D,1000000000001_0000000000,1.8796999214769614
Trill27.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.636060874785426
Trill28.wav,8,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.5877205205877485
Trill29.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (main),0010110000000_0100000000,3.8737794255435465
Trill30.wav,2,60,Low C,0010110000000_1100101000,89,High F (side),1000000000111_0000000100,1.8243960010658318
Trill31.wav,4,61,Low C#,0010110100000_1100101000,88,High E,1000000000011_0000000100,1.8796809943156334
Trill32.wav,3,60,Low C,0010110000000_1100101000,90,High F# (side),1000000000111_0010000100,1.381063130577824
Trill33.wav,10,66,F# Without octave key (Chromatic),0010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.3657382660967623
Trill34.wav,1,62,D Without octave key,0010110000000_1100100000,64,E Without octave key,0010110000000_1100000000,4.869482915610705
Trill35.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.002274630516725
Trill36.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.9167447150458954
Trill37.wav,11,67,G Without octave key,0010110000000_0000000000,88,High E,1000000000011_0000000100,2.2096404728668158
Trill38.wav,7,65,F Without octave key,0010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.2236952515285469
Trill39.wav,2,59,Low B,0010110010000_1100101000,89,High F (side),1000000000111_0000000100,1.5338640958515894
Trill40.wav,2,58,Low Bb,0010110001000_1100101000,88,High E,1000000000011_0000000100,1.4958873963723056
Trill41.wav,1,62,D Without octave key,0010110000000_1100100000,63,Eb Without octave key,0010110000000_1100110000,4.912418459713107
Trill42.wav,1,69,A Without octave key,0010100000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,7.396164094344272
Trill43.wav,0,83,B With octave key,1010000000000_0000000000,84,C With octave key,1000100000000_0000000000,4.173923295435964
Trill44.wav,8,59,Low B,0010110010000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.601634816229832
Trill45.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,7.275117990676671
Trill46.wav,1,66,F# Without octave key (main),0010110000000_0100000000,67,G Without octave key,0010110000000_0000000000,4.818915801124674
Trill47.wav,7,63,Eb Without octave key,0010110000000_1100110000,88,High E,1000000000011_0000000100,1.7822500119145048
Trill48.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.036186642409141
Trill49.wav,2,58,Low Bb,0010110001000_1100101000,89,High F (side),1000000000111_0000000100,1.5559230109424316
Trill50.wav,9,66,F# Without octave key (main),0010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.5350128680918544
Trill51.wav,11,67,G Without octave key,0010110000000_0000000000,89,High F (side),1000000000111_0000000100,1.600583207982072
Trill52.wav,3,61,Low C#,0010110100000_1100101000,90,High F# (side),1000000000111_0010000100,1.4123286159475388
Trill53.wav,0,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.155270155843968
Trill54.wav,11,68,G# Without octave key (default),0010111000000_0000000000,88,High E,1000000000011_0000000100,2.009344331863283
Trill55.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,88,High E,1000000000011_0000000100,1.8598278777222121
Trill56.wav,5,58,Low Bb,0010110001000_1100101000,86,High D,1000000000001_0000000000,1.7288209980139275
Trill57.wav,11,68,G# Without octave key (default),0010111000000_0000000000,89,High F (side),1000000000111_0000000100,1.611396137357677
Trill58.wav,1,65,F Without octave key,0010110000000_1000000000,67,G Without octave key,0010110000000_0000000000,5.711697219078793
Trill59.wav,7,63,Eb Without octave key,0010110000000_1100110000,89,High F (side),1000000000111_0000000100,1.6908335183926186
Trill60.wav,11,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.839443161970425
Trill61.wav,7,64,E Without octave key,0010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.2424553677736023
Trill62.wav,7,62,D Without octave key,0010110000000_1100100000,88,High E,1000000000011_0000000100,1.8537599868625845
Trill63.wav,5,58,Low Bb,0010110001000_1100101000,87,High Eb,1000000000011_0000000000,1.5783710601141747
Trill784.wav,144,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000,1.824995375372775
Trill785.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.835037066918693
Trill786.wav,143,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000,2.504140575711638
Trill787.wav,145,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000,4.2679386728615905
Trill788.wav,147,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000,3.71388102991876
Trill789.wav,147,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000,3.51807032509236
Trill790.wav,145,73,C# Without octave key,0000000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.161775307385872
Trill791.wav,145,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000,4.200111279324372
Trill792.wav,145,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000,4.248690086077116
Trill793.wav,143,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000,3.4340085263696527
Trill794.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.0357535435545078
Trill795.wav,143,70,Bb Without octave key (side key),0010100000000_0000000001,76,E With octave key,1010110000000_1100000000,1.854602026915472
Trill796.wav,147,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000,3.5098959737947952
Trill797.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.861526972669824
Trill798.wav,143,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000,2.4147076889092096
Trill799.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5602723275640382
Trill800.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (main),1010110000000_0100000000,1.8880257564449006
Trill801.wav,146,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,3.952798681663926
Trill802.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (Chromatic),1010110000000_1001000000,1.6419638406636266
Trill803.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.34646516490248
Trill804.wav,143,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.6440248552920678
Trill805.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.5439226555205683
Trill806.wav,144,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000,1.8461964037757694
Trill807.wav,143,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.0613357788992084
Trill808.wav,145,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000,3.759873540749471
Trill809.wav,144,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.0891260436455252
Trill810.wav,144,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000,1.8328501418119836
Trill811.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000001,2.2400473236130187
Trill812.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.2954618610013613
Trill813.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.9951022010328587
Trill814.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.1918420726450805
Trill815.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.5411093586288755
Trill816.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.733544724606741
Trill185.wav,39,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.110477348953774
Trill186.wav,44,63,Eb Without octave key,0010110000000_1100110000,82,Bb With octave key (side key),1010100000000_0000000001,1.5223905777158016
Trill187.wav,42,60,Low C,0010110000000_1100101000,79,G With octave key,1010110000000_0000000000,1.3097089975042242
Trill188.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.27628611547565
Trill189.wav,46,63,Eb Without octave key,0010110000000_1100110000,90,High F# (front),1100100000000_0010000000,0.8456628946338718
Trill190.wav,43,58,Low Bb,0010110001000_1100101000,81,A With octave key,1010100000000_0000000000,1.0021806307095515
Trill191.wav,38,88,High E,1000000000011_0000000100,89,High F (side),1000000000111_0000000100,4.422735210865183
Trill192.wav,43,59,Low B,0010110010000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,0.8210226587720172
Trill193.wav,34,80,G# With octave key (default),1010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.2086345276439463
Trill194.wav,47,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (side key),1010100000000_0000000001,2.275336932130097
Trill195.wav,42,58,Low Bb,0010110001000_1100101000,77,F With octave key,1010110000000_1000000000,1.665126291379651
Trill196.wav,43,60,Low C,0010110000000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.612397277088378
Trill197.wav,41,68,G# Without octave key (default),0010111000000_0000000000,87,High Eb,1000000000011_0000000000,1.5450409642797196
Trill198.wav,47,71,B Without octave key,0010000000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.519163667567101
Trill199.wav,39,84,C With octave key,1000100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.6994851430905396
Trill200.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.214941137682643
Trill201.wav,30,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.0457356384318492
Trill202.wav,42,59,Low B,0010110010000_1100101000,77,F With octave key,1010110000000_1000000000,0.9778689777205968
Trill203.wav,39,79,G With octave key,1010110000000_0000000000,81,A With octave key,1010100000000_0000000000,4.9436549055232435
Trill204.wav,37,72,C Without octave key,0000100000000_0000000000,75,Eb With octave key,1010110000000_1100110000,4.136431709882072
Trill205.wav,35,77,F With octave key,1010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.2878031671666397
Trill206.wav,43,61,Low C#,0010110100000_1100101000,84,C With octave key,1000100000000_0000000000,1.264074511176733
Trill207.wav,48,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.104333021573036
Trill208.wav,43,59,Low B,0010110010000_1100101000,81,A With octave key,1010100000000_0000000000,1.1661087481613281
Trill209.wav,46,62,D Without octave key,0010110000000_1100100000,90,High F# (front),1100100000000_0010000000,0.9966741222959197
Trill210.wav,38,86,High D,1000000000001_0000000000,87,High Eb,1000000000011_0000000000,5.332390979990266
Trill211.wav,47,69,A Without octave key,0010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.366373247264625
Trill212.wav,35,79,G With octave key,1010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.469020387655893
Trill213.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.20384534027336
Trill214.wav,38,89,High F (side),1000000000111_0000000100,90,High F# (side),1000000000111_0010000100,4.738329885932269
Trill215.wav,37,73,C# Without octave key,0000000000000_0000000000,74,D With octave key,1010110000000_1100100000,4.162815753402329
Trill216.wav,47,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.4404411365302257
Trill217.wav,47,68,G# Without octave key (default),0010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.958152979783617
Trill218.wav,42,59,Low B,0010110010000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.0960404540713156
Trill219.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.01717876611384
Trill220.wav,37,73,C# Without octave key,0000000000000_0000000000,75,Eb With octave key,1010110000000_1100110000,3.538393390515833
Trill221.wav,45,81,A With octave key,1010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.7223127859930627
Trill222.wav,44,62,D Without octave key,0010110000000_1100100000,82,Bb With octave key (side key),1010100000000_0000000001,1.5535459482351717
Trill223.wav,37,72,C Without octave key,0000100000000_0000000000,74,D With octave key,1010110000000_1100100000,3.6606470871318844
Trill224.wav,39,83,B With octave key,1010000000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.4344538357822385
Trill225.wav,45,81,A With octave key,1010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6349652290403023
Trill226.wav,38,88,High E,1000000000011_0000000100,90,High F# (side),1000000000111_0010000100,4.684688415511765
Trill227.wav,42,58,Low Bb,0010110001000_1100101000,76,E With octave key,1010110000000_1100000000,0.9227368963774863
Trill228.wav,44,64,E Without octave key,0010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,1.3577386805470733
Trill229.wav,39,81,A With octave key,1010100000000_0000000000,83,B With octave key,1010000000000_0000000000,5.071281910136416
Trill230.wav,42,60,Low C,0010110000000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.3866770850677959
Trill231.wav,40,67,G Without octave key,0010110000000_0000000000,87,High Eb,1000000000011_0000000000,1.6749413530782182
Trill232.wav,42,61,Low C#,0010110100000_1100101000,79,G With octave key,1010110000000_0000000000,1.4446566043372084
Trill233.wav,40,66,F# Without octave key (Chromatic),0010110000000_1001000000,86,High D,1000000000001_0000000000,1.4657319122863361
Trill234.wav,43,61,Low C#,0010110100000_1100101000,83,B With octave key,1010000000000_0000000000,1.2133424286211707
Trill235.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.7798636171592706
Trill236.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5564860392343636
Trill237.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4902348729086006
Trill238.wav,43,60,Low C,0010110000000_1100101000,83,B With octave key,1010000000000_0000000000,1.6599412686423194
Trill239.wav,39,82,Bb With octave key (Bis key),1011100000000_0000000000,84,C With octave key,1000100000000_0000000000,2.9917498449913946
Trill240.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.306483836404783
Trill241.wav,41,68,G# Without octave key (default),0010111000000_0000000000,86,High D,1000000000001_0000000000,1.7969314986888008
Trill242.wav,48,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001,1.453303714481431
Trill243.wav,43,61,Low C#,0010110100000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.591957331108762
Trill244.wav,39,79,G With octave key,1010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,4.157805611981448
Trill245.wav,38,89,High F (front),1100100000000_0000000000,90,High F# (front),1100100000000_0010000000,6.019114812675174
Trill246.wav,40,66,F# Without octave key (main),0010110000000_0100000000,86,High D,1000000000001_0000000000,1.754924499951651
Trill247.wav,48,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.927940045524598
Trill248.wav,41,67,G Without octave key,0010110000000_0000000000,86,High D,1000000000001_0000000000,2.047150536665462
Trill249.wav,35,78,F# With octave key (main),1010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.572544672365482
Trill250.wav,45,83,B With octave key,1010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.798040066461373
Trill251.wav,48,65,F Without octave key,0010110000000_1000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.041634600039505
Trill127.wav,33,65,F Without octave key,0010110000000_1000000000,86,High D,1000000000001_0000000000,1.8798294263205437
Trill128.wav,36,58,Low Bb,0010110001000_1100101000,79,G With octave key,1010110000000_0000000000,1.1871785317625512
Trill129.wav,26,64,E Without octave key,0010110000000_1100000000,67,G Without octave key,0010110000000_0000000000,5.696926168980458
Trill130.wav,26,63,Eb Without octave key,0010110000000_1100110000,66,F# Without octave key (main),0010110000000_0100000000,4.330293924989654
Trill131.wav,29,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.1770605007145494
Trill132.wav,35,76,E With octave key,1010110000000_1100000000,88,High E,1000000000011_0000000100,1.9727642455856738
Trill133.wav,27,71,B Without octave key,0010000000000_0000000000,72,C Without octave key,0000100000000_0000000000,3.577383145167812
Trill134.wav,33,66,F# Without octave key (Chromatic),0010110000000_1001000000,87,High Eb,1000000000011_0000000000,1.777872981122136
Trill135.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.954901650041846
Trill136.wav,32,58,Low Bb,0010110001000_1100101000,80,G# With octave key (default),1010111000000_0000000000,1.9850079921001456
Trill137.wav,28,60,Low C,0010110000000_1100101000,89,High F (front),1100100000000_0000000000,1.1837863939621172
Trill138.wav,36,59,Low B,0010110010000_1100101000,79,G With octave key,1010110000000_0000000000,1.5288756737458684
Trill139.wav,29,58,Low Bb,0010110001000_1100101000,83,B With octave key,1010000000000_0000000000,1.8579609447982448
Trill140.wav,29,59,Low B,0010110010000_1100101000,83,B With octave key,1010000000000_0000000000,1.7684616066036953
Trill141.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.969602764060455
Trill142.wav,29,59,Low B,0010110010000_1100101000,84,C With octave key,1000100000000_0000000000,1.3279656535165585
Trill143.wav,26,66,F# Without octave key (main),0010110000000_0100000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.0
Trill144.wav,26,63,Eb Without octave key,0010110000000_1100110000,65,F Without octave key,0010110000000_1000000000,5.615817326337074
Trill145.wav,35,76,E With octave key,1010110000000_1100000000,89,High F (side),1000000000111_0000000100,1.002722790489706
Trill146.wav,27,70,Bb Without octave key (Bis key),0011100000000_0000000000,71,B Without octave key,0010000000000_0000000000,3.316882252811536
Trill147.wav,33,65,F Without octave key,0010110000000_1000000000,87,High Eb,1000000000011_0000000000,1.7648279006661798
Trill148.wav,35,78,F# With octave key (main),1010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.4590908387939916
Trill149.wav,35,78,F# With octave key (Chromatic),1010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.6834134167756092
Trill150.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.565533060994075
Trill151.wav,33,64,E Without octave key,0010110000000_1100000000,87,High Eb,1000000000011_0000000000,1.8110427363924768
