Filename,Cluster,Player,Session,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,Trill Speed
Trill796.wav,147,ThomasLaurence,12,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000,3.4608378870673953
Trill797.wav,147,ThomasLaurence,12,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.8076152304609217
Trill798.wav,143,ThomasLaurence,12,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000,2.380952380952381
Trill799.wav,-1,ThomasLaurence,12,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5384615384615385
Trill800.wav,144,ThomasLaurence,12,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (main),1010110000000_0100000000,1.9287833827893177
Trill801.wav,146,ThomasLaurence,12,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,3.897550111358574
Trill802.wav,144,ThomasLaurence,12,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (Chromatic),1010110000000_1001000000,1.678657074340528
Trill803.wav,-1,ThomasLaurence,12,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.2857142857142865
Trill804.wav,143,ThomasLaurence,12,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.6070763500931093
Trill805.wav,143,ThomasLaurence,12,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.5083612040133776
Trill806.wav,144,ThomasLaurence,12,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000,1.8203883495145627
Trill807.wav,143,ThomasLaurence,12,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.032520325203252
Trill808.wav,145,ThomasLaurence,12,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000,3.7074148296593186
Trill809.wav,144,ThomasLaurence,12,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.059925093632959
Trill810.wav,144,ThomasLaurence,12,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000,1.8072289156626504
Trill811.wav,147,ThomasLaurence,12,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000001,2.255639097744361
Trill812.wav,143,ThomasLaurence,12,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.2633744855967075
Trill813.wav,144,ThomasLaurence,12,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.9672131147540985
Trill814.wav,-1,ThomasLaurence,12,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.208835341365462
Trill815.wav,-1,ThomasLaurence,12,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.463917525773196
Trill816.wav,-1,ThomasLaurence,12,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.691813804173355
