Filename,Cluster,Midi 1 (transposed as written for TS),Fingering 1 Name,Fingering 1 Encoding,Midi 2 (transposed as written for TS),Fingering 2 Name,Fingering 2 Encoding,(Normalised) Trill Speed
Trill597.wav,110,78,F# With octave key (main),1010110000000_0100000000,83,B With octave key,1010000000000_0000000000,4.105090406273938
Trill598.wav,112,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.495786067016761
Trill599.wav,113,86,High D,1000000000001_0000000000,89,High F (side),1000000000111_0000000100,4.427801839792093
Trill600.wav,110,76,E With octave key,1010110000000_1100000000,81,A With octave key,1010100000000_0000000000,4.131940828039411
Trill601.wav,115,78,F# With octave key (Chromatic),1010110000000_1001000000,85,C# With octave key,1000000000000_0000000000,3.6237665848161225
Trill602.wav,112,65,F Without octave key,0010110000000_1000000000,81,A With octave key,1010100000000_0000000000,1.561561368899921
Trill603.wav,115,74,D With octave key,1010110000000_1100100000,82,Bb With octave key (Bis key),1011100000000_0000000000,2.8247473428938825
Trill604.wav,112,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.4196564148257753
Trill605.wav,111,76,E With octave key,1010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.4867744997557946
Trill606.wav,116,63,Eb Without octave key,0010110000000_1100110000,75,Eb With octave key,1010110000000_1100110000,1.3625363165068183
Trill607.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.637485383039052
Trill608.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.8420836464608445
Trill609.wav,113,87,High Eb,1000000000011_0000000000,90,High F# (side),1000000000111_0010000100,3.8596972330488244
Trill610.wav,116,69,A Without octave key,0010100000000_0000000000,81,A With octave key,1010100000000_0000000000,1.9979695361733827
Trill611.wav,113,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,7.398568936772784
Trill612.wav,114,76,E With octave key,1010110000000_1100000000,89,High F (front),1100100000000_0000000000,1.8994846876885345
Trill613.wav,108,81,A With octave key,1010100000000_0000000000,85,C# With octave key,1000000000000_0000000000,6.181654434437338
Trill614.wav,116,71,B Without octave key,0010000000000_0000000000,83,B With octave key,1010000000000_0000000000,1.8569676808858133
Trill615.wav,108,80,G# With octave key (default),1010111000000_0000000000,83,B With octave key,1010000000000_0000000000,4.984110010685951
Trill616.wav,115,76,E With octave key,1010110000000_1100000000,85,C# With octave key,1000000000000_0000000000,3.3739658397427483
Trill617.wav,110,78,F# With octave key (Chromatic),1010110000000_1001000000,83,B With octave key,1010000000000_0000000000,3.5640218824642296
Trill618.wav,108,82,Bb With octave key (Bis key),1011100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.530437068640915
Trill619.wav,116,70,Bb Without octave key (side key),0010100000000_0000000001,81,A With octave key,1010100000000_0000000000,2.0027402756379997
Trill620.wav,108,79,G With octave key,1010110000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.408992517666163
Trill621.wav,116,66,F# Without octave key (Chromatic),0010110000000_1001000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.739090135889356
Trill622.wav,112,65,F Without octave key,0010110000000_1000000000,80,G# With octave key (default),1010111000000_0000000000,1.5029405818275834
Trill623.wav,116,72,C Without octave key,0000100000000_0000000000,84,C With octave key,1000100000000_0000000000,1.9214145122499378
Trill624.wav,112,69,A Without octave key,0010100000000_0000000000,84,C With octave key,1000100000000_0000000000,1.7541358504792322
Trill625.wav,112,66,F# Without octave key (main),0010110000000_0100000000,81,A With octave key,1010100000000_0000000000,1.7801125366024144
Trill626.wav,116,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (Bis key),1011100000000_0000000000,1.5705373192674816
Trill627.wav,114,78,F# With octave key (main),1010110000000_0100000000,90,High F# (front),1100100000000_0010000000,0.9622831595127941
Trill628.wav,110,78,F# With octave key (main),1010110000000_0100000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.185083393190151
Trill629.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.4578580461083437
Trill630.wav,108,79,G With octave key,1010110000000_0000000000,83,B With octave key,1010000000000_0000000000,5.079309249092042
Trill631.wav,116,66,F# Without octave key (main),0010110000000_0100000000,78,F# With octave key (main),1010110000000_0100000000,1.7991955882275172
Trill632.wav,116,67,G Without octave key,0010110000000_0000000000,79,G With octave key,1010110000000_0000000000,1.6020664717077175
Trill633.wav,115,76,E With octave key,1010110000000_1100000000,83,B With octave key,1010000000000_0000000000,4.00902347175562
Trill634.wav,110,85,C# With octave key,1000000000000_0000000000,90,High F# (front),1100100000000_0010000000,1.7318601666157376
Trill635.wav,116,73,C# Without octave key,0000000000000_0000000000,85,C# With octave key,1000000000000_0000000000,1.870945874903146
Trill636.wav,113,86,High D,1000000000001_0000000000,88,High E,1000000000011_0000000100,4.621643345201884
Trill638.wav,110,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.5691779887377675
Trill639.wav,110,77,F With octave key,1010110000000_1000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,4.410168448372295
Trill640.wav,116,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.8937136812250073
Trill641.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.3646950436755887
Trill642.wav,116,65,F Without octave key,0010110000000_1000000000,77,F With octave key,1010110000000_1000000000,1.5888033869886342
Trill0.wav,7,64,E Without octave key,0010110000000_1100000000,89,High F (side),1000000000111_0000000100,1.825120959183757
Trill1.wav,0,82,Bb With octave key (Bis key),1011100000000_0000000000,83,B With octave key,1010000000000_0000000000,3.4491897270920666
Trill2.wav,3,59,Low B,0010110010000_1100101000,90,High F# (side),1000000000111_0010000100,1.1612801476420958
Trill3.wav,1,63,Eb Without octave key,0010110000000_1100110000,64,E Without octave key,0010110000000_1100000000,4.705077223090028
Trill4.wav,4,61,Low C#,0010110100000_1100101000,89,High F (side),1000000000111_0000000100,1.7651995847891833
Trill5.wav,9,66,F# Without octave key (main),0010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.633805111707451
Trill6.wav,0,80,G# With octave key (default),1010111000000_0000000000,81,A With octave key,1010100000000_0000000000,4.260651045143642
Trill7.wav,9,65,F Without octave key,0010110000000_1000000000,89,High F (side),1000000000111_0000000100,1.752949125588307
Trill8.wav,5,59,Low B,0010110010000_1100101000,87,High Eb,1000000000011_0000000000,1.7951375183415719
Trill9.wav,5,60,Low C,0010110000000_1100101000,87,High Eb,1000000000011_0000000000,1.7951375183415719
Trill10.wav,1,64,E Without octave key,0010110000000_1100000000,66,F# Without octave key (main),0010110000000_0100000000,4.858923376936183
Trill11.wav,3,58,Low Bb,0010110001000_1100101000,90,High F# (side),1000000000111_0010000100,1.0921072153112688
Trill12.wav,1,66,F# Without octave key (Chromatic),0010110000000_1001000000,67,G Without octave key,0010110000000_0000000000,4.271510789523595
Trill13.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5373540776385979
Trill14.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.016699906975486
Trill15.wav,4,60,Low C,0010110000000_1100101000,88,High E,1000000000011_0000000100,1.329342443850845
Trill16.wav,9,64,E Without octave key,0010110000000_1100000000,88,High E,1000000000011_0000000100,1.3187084436696064
Trill17.wav,6,62,D Without octave key,0010110000000_1100100000,90,High F# (side),1000000000111_0010000100,1.3830904076958646
Trill18.wav,2,59,Low B,0010110010000_1100101000,88,High E,1000000000011_0000000100,1.6663115704201465
Trill19.wav,1,64,E Without octave key,0010110000000_1100000000,65,F Without octave key,0010110000000_1000000000,7.2064809288732965
Trill20.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.633805111707451
Trill21.wav,7,62,D Without octave key,0010110000000_1100100000,89,High F (side),1000000000111_0000000100,1.9648276014597843
Trill22.wav,9,66,F# Without octave key (main),0010110000000_0100000000,88,High E,1000000000011_0000000100,2.2491897270920664
Trill23.wav,9,67,G Without octave key,0010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.9079574996039146
Trill24.wav,6,63,Eb Without octave key,0010110000000_1100110000,90,High F# (side),1000000000111_0010000100,1.888533988880566
Trill25.wav,9,65,F Without octave key,0010110000000_1000000000,88,High E,1000000000011_0000000100,2.012010239912579
Trill26.wav,5,59,Low B,0010110010000_1100101000,86,High D,1000000000001_0000000000,1.9769557001596236
Trill27.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,2.6022554217757645
Trill28.wav,8,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.6255287851798157
Trill29.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (main),0010110000000_0100000000,3.7820003000131055
Trill30.wav,2,60,Low C,0010110000000_1100101000,89,High F (side),1000000000111_0000000100,1.9234797643308768
Trill31.wav,4,61,Low C#,0010110100000_1100101000,88,High E,1000000000011_0000000100,1.9769557001597566
Trill32.wav,3,60,Low C,0010110000000_1100101000,90,High F# (side),1000000000111_0010000100,1.4946517445733551
Trill33.wav,10,66,F# Without octave key (Chromatic),0010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.5023225591722669
Trill34.wav,1,62,D Without octave key,0010110000000_1100100000,64,E Without octave key,0010110000000_1100000000,4.731042818675878
Trill35.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.017582097664273
Trill36.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.147923904307256
Trill37.wav,11,67,G Without octave key,0010110000000_0000000000,88,High E,1000000000011_0000000100,2.2572218556061223
Trill38.wav,7,65,F Without octave key,0010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.3745916563525167
Trill39.wav,2,59,Low B,0010110010000_1100101000,89,High F (side),1000000000111_0000000100,1.6424534072004875
Trill40.wav,2,58,Low Bb,0010110001000_1100101000,88,High E,1000000000011_0000000100,1.6057192195985142
Trill41.wav,1,62,D Without octave key,0010110000000_1100100000,63,Eb Without octave key,0010110000000_1100110000,4.771966855197052
Trill42.wav,1,69,A Without octave key,0010100000000_0000000000,70,Bb Without octave key (side key),0010100000000_0000000001,7.447552139477988
Trill43.wav,0,83,B With octave key,1010000000000_0000000000,84,C With octave key,1000100000000_0000000000,4.260651045143642
Trill44.wav,8,59,Low B,0010110010000_1100101000,82,Bb With octave key (side key),1010100000000_0000000001,1.6389883823533005
Trill45.wav,1,65,F Without octave key,0010110000000_1000000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,7.023999177048479
Trill46.wav,1,66,F# Without octave key (main),0010110000000_0100000000,67,G Without octave key,0010110000000_0000000000,4.682868460723786
Trill47.wav,7,63,Eb Without octave key,0010110000000_1100110000,88,High E,1000000000011_0000000100,1.941497418893176
Trill48.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.119158767339743
Trill49.wav,2,58,Low Bb,0010110001000_1100101000,89,High F (side),1000000000111_0000000100,1.663790604385962
Trill50.wav,9,66,F# Without octave key (main),0010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.6576404313174187
Trill51.wav,11,67,G Without octave key,0010110000000_0000000000,89,High F (side),1000000000111_0000000100,1.703735181637521
Trill52.wav,3,61,Low C#,0010110100000_1100101000,90,High F# (side),1000000000111_0010000100,1.5248941005571737
Trill53.wav,0,80,G# With octave key (default),1010111000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.187461332030338
Trill54.wav,11,68,G# Without octave key (default),0010111000000_0000000000,88,High E,1000000000011_0000000100,2.0740072453402414
Trill55.wav,9,66,F# Without octave key (Chromatic),0010110000000_1001000000,88,High E,1000000000011_0000000100,1.9556743687302913
Trill56.wav,5,58,Low Bb,0010110001000_1100101000,86,High D,1000000000001_0000000000,1.8310146846533906
Trill57.wav,11,68,G# Without octave key (default),0010111000000_0000000000,89,High F (side),1000000000111_0000000100,1.712604361238408
Trill58.wav,1,65,F Without octave key,0010110000000_1000000000,67,G Without octave key,0010110000000_0000000000,5.5338186822039805
Trill59.wav,7,63,Eb Without octave key,0010110000000_1100110000,89,High F (side),1000000000111_0000000100,1.854694313741447
Trill60.wav,11,68,G# Without octave key (default),0010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.9214305297676515
Trill61.wav,7,64,E Without octave key,0010110000000_1100000000,90,High F# (side),1000000000111_0010000100,1.4256603153273606
Trill62.wav,7,62,D Without octave key,0010110000000_1100100000,88,High E,1000000000011_0000000100,1.947796290048806
Trill63.wav,5,58,Low Bb,0010110001000_1100101000,87,High Eb,1000000000011_0000000000,1.6854914392298437
Trill782.wav,144,68,G# Without octave key (default),0010111000000_0000000000,77,F With octave key,1010110000000_1000000000,1.8271582360578782
Trill783.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,6.7671987865329175
Trill784.wav,143,71,B Without octave key,0010000000000_0000000000,77,F With octave key,1010110000000_1000000000,2.36373987467492
Trill785.wav,145,66,F# Without octave key (main),0010110000000_0100000000,73,C# Without octave key,0000000000000_0000000000,4.236089208542694
Trill786.wav,147,62,D Without octave key,0010110000000_1100100000,69,A Without octave key,0010100000000_0000000000,3.689644205861274
Trill787.wav,147,63,Eb Without octave key,0010110000000_1100110000,69,A Without octave key,0010100000000_0000000000,3.4965718964064596
Trill788.wav,145,73,C# Without octave key,0000000000000_0000000000,73,C# Without octave key,0000000000000_0000000000,4.131344081138857
Trill789.wav,145,65,F Without octave key,0010110000000_1000000000,73,C# Without octave key,0000000000000_0000000000,4.1690865162895
Trill790.wav,145,66,F# Without octave key (Chromatic),0010110000000_1001000000,73,C# Without octave key,0000000000000_0000000000,4.217107711851678
Trill791.wav,143,72,C Without octave key,0000100000000_0000000000,77,F With octave key,1010110000000_1000000000,3.2805639474366464
Trill792.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.034965601904483
Trill793.wav,143,70,Bb Without octave key (side key),0010100000000_0000000001,76,E With octave key,1010110000000_1100000000,1.9234068613446147
Trill794.wav,147,62,D Without octave key,0010110000000_1100100000,68,G# Without octave key (default),0010111000000_0000000000,3.488510261942754
Trill795.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (Bis key),0011100000000_0000000000,3.8352876053362803
Trill796.wav,143,71,B Without octave key,0010000000000_0000000000,76,E With octave key,1010110000000_1100000000,2.408624740847853
Trill797.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5661339133368972
Trill798.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (main),1010110000000_0100000000,1.8233428155526095
Trill799.wav,146,61,Low C#,0010110100000_1100101000,68,G# Without octave key (default),0010111000000_0000000000,3.925222486233933
Trill800.wav,144,70,Bb Without octave key (side key),0010100000000_0000000001,78,F# With octave key (Chromatic),1010110000000_1001000000,1.5732165071038995
Trill801.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,4.313386660589645
Trill802.wav,143,73,C# Without octave key,0000000000000_0000000000,79,G With octave key,1010110000000_0000000000,2.501635782856389
Trill803.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,2.402920636776657
Trill804.wav,144,66,F# Without octave key (main),0010110000000_0100000000,74,D With octave key,1010110000000_1100100000,1.8480607243899214
Trill805.wav,143,70,Bb Without octave key (Bis key),0011100000000_0000000000,76,E With octave key,1010110000000_1100000000,2.0601927000786104
Trill806.wav,145,65,F Without octave key,0010110000000_1000000000,72,C Without octave key,0000100000000_0000000000,3.7350872045346772
Trill807.wav,144,69,A Without octave key,0010100000000_0000000000,77,F With octave key,1010110000000_1000000000,2.087597468508305
Trill808.wav,144,68,G# Without octave key (default),0010111000000_0000000000,76,E With octave key,1010110000000_1100000000,1.834901290538009
Trill809.wav,147,63,Eb Without octave key,0010110000000_1100110000,70,Bb Without octave key (side key),0010100000000_0000000001,2.2833114726197197
Trill810.wav,143,72,C Without octave key,0000100000000_0000000000,78,F# With octave key (main),1010110000000_0100000000,2.157933918359987
Trill811.wav,144,69,A Without octave key,0010100000000_0000000000,78,F# With octave key (Chromatic),1010110000000_1001000000,1.994884671760299
Trill812.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.1033947741287413
Trill813.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.3584769585364755
Trill814.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,3.5863732369366343
Trill185.wav,39,81,A With octave key,1010100000000_0000000000,82,Bb With octave key (Bis key),1011100000000_0000000000,5.066853805057652
Trill186.wav,44,63,Eb Without octave key,0010110000000_1100110000,82,Bb With octave key (side key),1010100000000_0000000001,1.5454542032960525
Trill187.wav,42,60,Low C,0010110000000_1100101000,79,G With octave key,1010110000000_0000000000,1.3329773492856354
Trill188.wav,-1,79,G With octave key,1010110000000_0000000000,84,C With octave key,1000100000000_0000000000,4.275532306043845
Trill189.wav,46,63,Eb Without octave key,0010110000000_1100110000,90,High F# (front),1100100000000_0010000000,0.949371287500976
Trill190.wav,43,58,Low Bb,0010110001000_1100101000,81,A With octave key,1010100000000_0000000000,1.0362902718777327
Trill191.wav,38,88,High E,1000000000011_0000000100,89,High F (side),1000000000111_0000000100,4.408613408527292
Trill192.wav,43,59,Low B,0010110010000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,0.8615186510692432
Trill193.wav,34,80,G# With octave key (default),1010111000000_0000000000,90,High F# (side),1000000000111_0010000100,1.2997012297418111
Trill194.wav,47,70,Bb Without octave key (side key),0010100000000_0000000001,82,Bb With octave key (side key),1010100000000_0000000001,2.328642422943831
Trill195.wav,42,58,Low Bb,0010110001000_1100101000,77,F With octave key,1010110000000_1000000000,1.6758651459596958
Trill196.wav,43,60,Low C,0010110000000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.6249949987040067
Trill197.wav,41,68,G# Without octave key (default),0010111000000_0000000000,87,High Eb,1000000000011_0000000000,1.6103137206694662
Trill198.wav,47,71,B Without octave key,0010000000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.5399375840237837
Trill199.wav,39,84,C With octave key,1000100000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.638107627687622
Trill200.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.164967012604821
Trill201.wav,30,78,F# With octave key (Chromatic),1010110000000_1001000000,90,High F# (side),1000000000111_0010000100,1.136026737388479
Trill202.wav,42,59,Low B,0010110010000_1100101000,77,F With octave key,1010110000000_1000000000,1.0128356695635452
Trill203.wav,39,79,G With octave key,1010110000000_0000000000,81,A With octave key,1010100000000_0000000000,4.904512838136531
Trill204.wav,37,72,C Without octave key,0000100000000_0000000000,75,Eb With octave key,1010110000000_1100110000,4.060049772762902
Trill205.wav,35,77,F With octave key,1010110000000_1000000000,90,High F# (side),1000000000111_0010000100,1.3680883729588864
Trill206.wav,43,61,Low C#,0010110100000_1100101000,84,C With octave key,1000100000000_0000000000,1.2889516382704027
Trill207.wav,48,66,F# Without octave key (main),0010110000000_0100000000,82,Bb With octave key (side key),1010100000000_0000000001,2.146943290516259
Trill208.wav,43,59,Low B,0010110010000_1100101000,81,A With octave key,1010100000000_0000000000,1.194439443148451
Trill209.wav,46,62,D Without octave key,0010110000000_1100100000,90,High F# (front),1100100000000_0010000000,1.0853826749302278
Trill210.wav,38,86,High D,1000000000001_0000000000,87,High Eb,1000000000011_0000000000,5.286192227449509
Trill211.wav,47,69,A Without octave key,0010100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.394827004387635
Trill212.wav,35,79,G With octave key,1010110000000_0000000000,90,High F# (side),1000000000111_0010000100,1.5391429616841579
Trill213.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.1603485340575417
Trill214.wav,38,89,High F (side),1000000000111_0000000100,90,High F# (side),1000000000111_0010000100,4.713673143480043
Trill215.wav,37,73,C# Without octave key,0000000000000_0000000000,74,D With octave key,1010110000000_1100100000,4.085503701152516
Trill216.wav,47,70,Bb Without octave key (Bis key),0011100000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.465126689340899
Trill217.wav,47,68,G# Without octave key (default),0010111000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.0051782257350137
Trill218.wav,42,59,Low B,0010110010000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.126841255837273
Trill219.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,2.1335204717243186
Trill220.wav,37,73,C# Without octave key,0000000000000_0000000000,75,Eb With octave key,1010110000000_1100110000,3.5395364443457877
Trill221.wav,45,81,A With octave key,1010100000000_0000000000,89,High F (side),1000000000111_0000000100,1.8258281640320109
Trill222.wav,44,62,D Without octave key,0010110000000_1100100000,82,Bb With octave key (side key),1010100000000_0000000001,1.5769771315906622
Trill223.wav,37,72,C Without octave key,0000100000000_0000000000,74,D With octave key,1010110000000_1100100000,3.6010379561596033
Trill224.wav,39,83,B With octave key,1010000000000_0000000000,85,C# With octave key,1000000000000_0000000000,5.382139256254705
Trill225.wav,45,81,A With octave key,1010100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.7399461745355633
Trill226.wav,38,88,High E,1000000000011_0000000100,90,High F# (side),1000000000111_0010000100,4.661822358516771
Trill227.wav,42,58,Low Bb,0010110001000_1100101000,76,E With octave key,1010110000000_1100000000,0.9596471582819823
Trill228.wav,44,64,E Without octave key,0010110000000_1100000000,82,Bb With octave key (side key),1010100000000_0000000001,1.3737876629604355
Trill229.wav,39,81,A With octave key,1010100000000_0000000000,83,B With octave key,1010000000000_0000000000,5.02966290495874
Trill230.wav,42,60,Low C,0010110000000_1100101000,78,F# With octave key (main),1010110000000_0100000000,1.4072320852889193
Trill231.wav,40,67,G Without octave key,0010110000000_0000000000,87,High Eb,1000000000011_0000000000,1.7349439592688027
Trill232.wav,42,61,Low C#,0010110100000_1100101000,79,G With octave key,1010110000000_0000000000,1.4631676661449668
Trill233.wav,40,66,F# Without octave key (Chromatic),0010110000000_1001000000,86,High D,1000000000001_0000000000,1.5391429616841579
Trill234.wav,43,61,Low C#,0010110100000_1100101000,83,B With octave key,1010000000000_0000000000,1.2400080050213607
Trill235.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,89,High F (side),1000000000111_0000000100,1.89822635407726
Trill236.wav,45,82,Bb With octave key (Bis key),1011100000000_0000000000,90,High F# (side),1000000000111_0010000100,1.6767303482675284
Trill237.wav,-1,62,D Without octave key,0010110000000_1100100000,74,D With octave key,1010110000000_1100100000,1.5071391236596332
Trill238.wav,43,60,Low C,0010110000000_1100101000,83,B With octave key,1010000000000_0000000000,1.6708629306929352
Trill239.wav,39,82,Bb With octave key (Bis key),1011100000000_0000000000,84,C With octave key,1000100000000_0000000000,3.0224093606132074
Trill240.wav,-1,67,G Without octave key,0010110000000_0000000000,68,G# Without octave key (default),0010111000000_0000000000,5.188893368063126
Trill241.wav,41,68,G# Without octave key (default),0010111000000_0000000000,86,High D,1000000000001_0000000000,1.8510777236327154
Trill242.wav,48,66,F# Without octave key (Chromatic),0010110000000_1001000000,82,Bb With octave key (side key),1010100000000_0000000001,1.52724869472079
Trill243.wav,43,61,Low C#,0010110100000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.6052756206228536
Trill244.wav,39,79,G With octave key,1010110000000_0000000000,80,G# With octave key (default),1010111000000_0000000000,4.145866150736664
Trill245.wav,38,89,High F (front),1100100000000_0000000000,90,High F# (front),1100100000000_0010000000,5.9517022899061365
Trill246.wav,40,66,F# Without octave key (main),0010110000000_0100000000,86,High D,1000000000001_0000000000,1.8126249493362587
Trill247.wav,48,67,G Without octave key,0010110000000_0000000000,82,Bb With octave key (side key),1010100000000_0000000001,1.976838444074549
Trill248.wav,41,67,G Without octave key,0010110000000_0000000000,86,High D,1000000000001_0000000000,2.090815845389799
Trill249.wav,35,78,F# With octave key (main),1010110000000_0100000000,90,High F# (side),1000000000111_0010000100,1.6410581601665297
Trill250.wav,45,83,B With octave key,1010000000000_0000000000,90,High F# (side),1000000000111_0010000100,1.9192347574386042
Trill251.wav,48,65,F Without octave key,0010110000000_1000000000,82,Bb With octave key (side key),1010100000000_0000000001,2.0879149567190045
Trill127.wav,33,65,F Without octave key,0010110000000_1000000000,86,High D,1000000000001_0000000000,1.8677651743900738
Trill128.wav,36,58,Low Bb,0010110001000_1100101000,79,G With octave key,1010110000000_0000000000,1.2143366804048095
Trill129.wav,26,64,E Without octave key,0010110000000_1100000000,67,G Without octave key,0010110000000_0000000000,5.568204875247217
Trill130.wav,26,63,Eb Without octave key,0010110000000_1100110000,66,F# Without octave key (main),0010110000000_0100000000,4.248806881936179
Trill131.wav,29,58,Low Bb,0010110001000_1100101000,82,Bb With octave key (Bis key),1011100000000_0000000000,1.2045685116108529
Trill132.wav,35,76,E With octave key,1010110000000_1100000000,88,High E,1000000000011_0000000100,1.9633745682450818
Trill133.wav,27,71,B Without octave key,0010000000000_0000000000,72,C Without octave key,0000100000000_0000000000,3.522750329792671
Trill134.wav,33,66,F# Without octave key (Chromatic),0010110000000_1001000000,87,High Eb,1000000000011_0000000000,1.7674253568747553
Trill135.wav,-1,60,Low C,0010110000000_1100101000,65,F Without octave key,0010110000000_1000000000,3.886386693429035
Trill136.wav,32,58,Low Bb,0010110001000_1100101000,80,G# With octave key (default),1010111000000_0000000000,1.9845811818674257
Trill137.wav,28,60,Low C,0010110000000_1100101000,89,High F (front),1100100000000_0000000000,1.0822134298382031
Trill138.wav,36,59,Low B,0010110010000_1100101000,79,G With octave key,1010110000000_0000000000,1.5442196353948179
Trill139.wav,29,58,Low Bb,0010110001000_1100101000,83,B With octave key,1010000000000_0000000000,1.8619268483413869
Trill140.wav,29,59,Low B,0010110010000_1100101000,83,B With octave key,1010000000000_0000000000,1.7755219484179483
Trill141.wav,-1,81,A With octave key,1010100000000_0000000000,88,High E,1000000000011_0000000100,1.994238765775946
Trill142.wav,29,59,Low B,0010110010000_1100101000,84,C With octave key,1000100000000_0000000000,1.3502561572984981
Trill143.wav,26,66,F# Without octave key (main),0010110000000_0100000000,66,F# Without octave key (Chromatic),0010110000000_1001000000,0.06820487524721645
Trill144.wav,26,63,Eb Without octave key,0010110000000_1100110000,65,F Without octave key,0010110000000_1000000000,5.489891622235168
Trill145.wav,35,76,E With octave key,1010110000000_1100000000,89,High F (side),1000000000111_0000000100,0.9920819905268009
Trill146.wav,27,70,Bb Without octave key (Bis key),0011100000000_0000000000,71,B Without octave key,0010000000000_0000000000,3.271051850336185
Trill147.wav,33,65,F Without octave key,0010110000000_1000000000,87,High Eb,1000000000011_0000000000,1.7527718086227144
Trill148.wav,35,78,F# With octave key (main),1010110000000_0100000000,89,High F (side),1000000000111_0000000100,1.4479199408683132
Trill149.wav,35,78,F# With octave key (Chromatic),1010110000000_1001000000,89,High F (side),1000000000111_0000000100,1.679795249578044
Trill150.wav,-1,75,Eb With octave key,1010110000000_1100110000,77,F With octave key,1010110000000_1000000000,5.361897701970707
Trill151.wav,33,64,E Without octave key,0010110000000_1100000000,87,High Eb,1000000000011_0000000000,1.8015374288604467
